prot_desc,position,site_residue,probability,prediction
sp|A6NMZ7|CO6A6_HUMAN,18,N,0.03960728645324707,0
sp|A6NMZ7|CO6A6_HUMAN,92,N,0.19055545330047607,0
sp|A6NMZ7|CO6A6_HUMAN,97,N,0.09125959873199463,0
sp|A6NMZ7|CO6A6_HUMAN,124,N,0.33983415365219116,0
sp|A6NMZ7|CO6A6_HUMAN,146,N,0.43125128746032715,0
sp|A6NMZ7|CO6A6_HUMAN,173,N,0.2900494933128357,0
sp|A6NMZ7|CO6A6_HUMAN,185,N,0.0905158519744873,0
sp|A6NMZ7|CO6A6_HUMAN,198,N,0.919207289814949,1
sp|A6NMZ7|CO6A6_HUMAN,239,N,0.4660149812698364,0
sp|A6NMZ7|CO6A6_HUMAN,244,N,0.09163618087768555,0
sp|A6NMZ7|CO6A6_HUMAN,264,N,0.1557096242904663,0
sp|A6NMZ7|CO6A6_HUMAN,275,N,0.8989232927560806,1
sp|A6NMZ7|CO6A6_HUMAN,281,N,0.2125028371810913,0
sp|A6NMZ7|CO6A6_HUMAN,288,N,0.9052965417504311,1
sp|A6NMZ7|CO6A6_HUMAN,298,N,0.0948934555053711,0
sp|A6NMZ7|CO6A6_HUMAN,324,N,0.8538317531347275,1
sp|A6NMZ7|CO6A6_HUMAN,329,N,0.14881962537765503,0
sp|A6NMZ7|CO6A6_HUMAN,347,N,0.9431977979838848,1
sp|A6NMZ7|CO6A6_HUMAN,354,N,0.23004812002182007,0
sp|A6NMZ7|CO6A6_HUMAN,400,N,0.5115382671356201,1
sp|A6NMZ7|CO6A6_HUMAN,409,N,0.07053595781326294,0
sp|A6NMZ7|CO6A6_HUMAN,467,N,0.19879573583602905,0
sp|A6NMZ7|CO6A6_HUMAN,491,N,0.20914727449417114,0
sp|A6NMZ7|CO6A6_HUMAN,495,N,0.2279287576675415,0
sp|A6NMZ7|CO6A6_HUMAN,505,N,0.11235052347183228,0
sp|A6NMZ7|CO6A6_HUMAN,512,N,0.24667799472808838,0
sp|A6NMZ7|CO6A6_HUMAN,514,N,0.16062253713607788,0
sp|A6NMZ7|CO6A6_HUMAN,520,N,0.937699344009161,1
sp|A6NMZ7|CO6A6_HUMAN,535,N,0.10718441009521484,0
sp|A6NMZ7|CO6A6_HUMAN,546,N,0.293396532535553,0
sp|A6NMZ7|CO6A6_HUMAN,558,N,0.1652672290802002,0
sp|A6NMZ7|CO6A6_HUMAN,576,N,0.921185664832592,1
sp|A6NMZ7|CO6A6_HUMAN,604,N,0.07282483577728271,0
sp|A6NMZ7|CO6A6_HUMAN,637,N,0.09111100435256958,0
sp|A6NMZ7|CO6A6_HUMAN,647,N,0.058772921562194824,0
sp|A6NMZ7|CO6A6_HUMAN,670,N,0.21299976110458374,0
sp|A6NMZ7|CO6A6_HUMAN,677,N,0.19746077060699463,0
sp|A6NMZ7|CO6A6_HUMAN,687,N,0.21641719341278076,0
sp|A6NMZ7|CO6A6_HUMAN,721,N,0.23962581157684326,0
sp|A6NMZ7|CO6A6_HUMAN,761,N,0.9105555936694145,1
sp|A6NMZ7|CO6A6_HUMAN,780,N,0.0718766450881958,0
sp|A6NMZ7|CO6A6_HUMAN,826,N,0.12044787406921387,0
sp|A6NMZ7|CO6A6_HUMAN,844,N,0.09720146656036377,0
sp|A6NMZ7|CO6A6_HUMAN,878,N,0.0781245231628418,0
sp|A6NMZ7|CO6A6_HUMAN,908,N,0.13112753629684448,0
sp|A6NMZ7|CO6A6_HUMAN,930,N,0.9007957875728607,1
sp|A6NMZ7|CO6A6_HUMAN,952,N,0.21607601642608643,0
sp|A6NMZ7|CO6A6_HUMAN,988,N,0.7633184045553207,1
sp|A6NMZ7|CO6A6_HUMAN,1014,N,0.11816185712814331,0
sp|A6NMZ7|CO6A6_HUMAN,1035,N,0.12564212083816528,0
sp|A6NMZ7|CO6A6_HUMAN,1069,N,0.057977139949798584,0
sp|A6NMZ7|CO6A6_HUMAN,1076,N,0.14556515216827393,0
sp|A6NMZ7|CO6A6_HUMAN,1099,N,0.13939040899276733,0
sp|A6NMZ7|CO6A6_HUMAN,1160,N,0.0560566782951355,0
sp|A6NMZ7|CO6A6_HUMAN,1168,N,0.05353587865829468,0
sp|A6NMZ7|CO6A6_HUMAN,1174,N,0.06080639362335205,0
sp|A6NMZ7|CO6A6_HUMAN,1183,N,0.02290588617324829,0
sp|A6NMZ7|CO6A6_HUMAN,1225,N,0.06108671426773071,0
sp|A6NMZ7|CO6A6_HUMAN,1245,N,0.10879820585250854,0
sp|A6NMZ7|CO6A6_HUMAN,1260,N,0.10071313381195068,0
sp|A6NMZ7|CO6A6_HUMAN,1263,N,0.06311678886413574,0
sp|A6NMZ7|CO6A6_HUMAN,1277,N,0.09275132417678833,0
sp|A6NMZ7|CO6A6_HUMAN,1279,N,0.10221993923187256,0
sp|A6NMZ7|CO6A6_HUMAN,1290,N,0.7724761962890625,1
sp|A6NMZ7|CO6A6_HUMAN,1326,N,0.1368551254272461,0
sp|A6NMZ7|CO6A6_HUMAN,1377,N,0.09863269329071045,0
sp|A6NMZ7|CO6A6_HUMAN,1450,N,0.09509527683258057,0
sp|A6NMZ7|CO6A6_HUMAN,1454,N,0.14222419261932373,0
sp|A6NMZ7|CO6A6_HUMAN,1463,N,0.08091390132904053,0
sp|A6NMZ7|CO6A6_HUMAN,1469,N,0.08508217334747314,0
sp|A6NMZ7|CO6A6_HUMAN,1475,N,0.05750381946563721,0
sp|A6NMZ7|CO6A6_HUMAN,1616,N,0.06990426778793335,0
sp|A6NMZ7|CO6A6_HUMAN,1625,N,0.08079385757446289,0
sp|A6NMZ7|CO6A6_HUMAN,1649,N,0.0829879641532898,0
sp|A6NMZ7|CO6A6_HUMAN,1792,N,0.04353320598602295,0
sp|A6NMZ7|CO6A6_HUMAN,1806,N,0.050713956356048584,0
sp|A6NMZ7|CO6A6_HUMAN,1852,N,0.07301968336105347,0
sp|A6NMZ7|CO6A6_HUMAN,1902,N,0.16426599025726318,0
sp|A6NMZ7|CO6A6_HUMAN,1975,N,0.06550025939941406,0
sp|A6NMZ7|CO6A6_HUMAN,2023,N,0.11160391569137573,0
sp|A6NMZ7|CO6A6_HUMAN,2034,N,0.8068435937166214,1
sp|A6NMZ7|CO6A6_HUMAN,2056,N,0.06611800193786621,0
sp|A6NMZ7|CO6A6_HUMAN,2071,N,0.06703823804855347,0
sp|A6NMZ7|CO6A6_HUMAN,2078,N,0.04258620738983154,0
sp|A6NMZ7|CO6A6_HUMAN,2082,N,0.13021999597549438,0
sp|A6NMZ7|CO6A6_HUMAN,2164,N,0.058510780334472656,0
sp|A6NMZ7|CO6A6_HUMAN,2171,N,0.03519397974014282,0
sp|A6NMZ7|CO6A6_HUMAN,2177,N,0.03194689750671387,0
sp|A6NMZ7|CO6A6_HUMAN,2183,N,0.041993916034698486,0
sp|A6NMZ7|CO6A6_HUMAN,2186,N,0.06286334991455078,0
sp|A6NMZ7|CO6A6_HUMAN,2240,N,0.07689464092254639,0
sp|A6NMZ7|CO6A6_HUMAN,2251,N,0.07088792324066162,0
sp|P0DOX5|IGG1_HUMAN,54,N,0.45880645513534546,0
sp|P0DOX5|IGG1_HUMAN,56,N,0.4752123951911926,0
sp|P0DOX5|IGG1_HUMAN,57,N,0.4682971239089966,0
sp|P0DOX5|IGG1_HUMAN,65,N,0.452633261680603,0
sp|P0DOX5|IGG1_HUMAN,73,N,0.8578867614269257,1
sp|P0DOX5|IGG1_HUMAN,77,N,0.27423548698425293,0
sp|P0DOX5|IGG1_HUMAN,82,N,0.18138110637664795,0
sp|P0DOX5|IGG1_HUMAN,84,N,0.1156001091003418,0
sp|P0DOX5|IGG1_HUMAN,161,N,0.12389665842056274,0
sp|P0DOX5|IGG1_HUMAN,203,N,0.1302381157875061,0
sp|P0DOX5|IGG1_HUMAN,205,N,0.10882830619812012,0
sp|P0DOX5|IGG1_HUMAN,210,N,0.1979697346687317,0
sp|P0DOX5|IGG1_HUMAN,278,N,0.053983092308044434,0
sp|P0DOX5|IGG1_HUMAN,288,N,0.12325596809387207,0
sp|P0DOX5|IGG1_HUMAN,299,N,0.9118350297212601,1
sp|P0DOX5|IGG1_HUMAN,317,N,0.07984262704849243,0
sp|P0DOX5|IGG1_HUMAN,327,N,0.05962979793548584,0
sp|P0DOX5|IGG1_HUMAN,363,N,0.06193864345550537,0
sp|P0DOX5|IGG1_HUMAN,386,N,0.042988717555999756,0
sp|P0DOX5|IGG1_HUMAN,391,N,0.060087740421295166,0
sp|P0DOX5|IGG1_HUMAN,392,N,0.07771015167236328,0
sp|P0DOX5|IGG1_HUMAN,423,N,0.067432701587677,0
sp|P0DOX5|IGG1_HUMAN,436,N,0.06246042251586914,0
